elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
337.4,2008-07-01,2009-02-13,42.4951,"FORT DODGE 1.2 SE, IA US",0.998,GHCND:US1IAWB0009,METERS,-94.1598
391.4,2009-03-01,2013-09-27,42.5108,"SIOUX CITY 0.7 NW, IA US",0.3634,GHCND:US1IAWD0007,METERS,-96.4061
289,2007-08-01,2019-10-11,43.3439,"DECORAH 7.9 ENE, IA US",0.9998,GHCND:US1IAWH0001,METERS,-91.6443
249.9,2007-08-01,2009-01-10,41.3286,"INDIANOLA 2.4 SSE, IA US",0.9961,GHCND:US1IAWR0001,METERS,-93.5503
277.1,2007-08-01,2008-06-27,41.502,"DES MOINES 5.2 S, IA US",0.7485,GHCND:US1IAWR0003,METERS,-93.6137
248.1,2007-08-01,2019-10-11,41.4611,"HARTFORD 1.0 ENE, IA US",0.8364,GHCND:US1IAWR0005,METERS,-93.3859
276.1,2007-08-01,2018-03-09,41.4405,"NORWALK 4.0 S, IA US",0.9902,GHCND:US1IAWR0006,METERS,-93.6883
288,2007-08-01,2019-10-10,41.3505,"INDIANOLA 0.8 SSW, IA US",0.9998,GHCND:US1IAWR0007,METERS,-93.5729
265.5,2009-07-01,2019-06-23,41.4759,"NORWALK 1.7 SSE, IA US",0.3151,GHCND:US1IAWR0015,METERS,-93.666
219.8,2007-08-01,2019-10-11,41.3964,"AINSWORTH 7.4 N, IA US",0.9998,GHCND:US1IAWS0002,METERS,-91.5411
374,2007-09-01,2019-10-10,43.3259,"GRAFTON 0.4 SE, IA US",0.4422,GHCND:US1IAWT0001,METERS,-93.0642
164,1938-01-01,2019-10-11,40.8821,"GLADSTONE DAM 18, IL US",1,GHCND:USC00113455,METERS,-91.0234
167.6,1943-06-01,2019-10-11,41.4255,"ILLINOIS CITY DAM 16, IL US",1,GHCND:USC00114355,METERS,-91.0094
173.1,1866-02-01,2019-10-11,41.518,"ROCK ISLAND LOCK AND DAM 15, IL US",1,GHCND:USC00117391,METERS,-90.5647
248.4,1959-04-01,2019-10-10,41.3372,"ACKWORTH 2 SW, IA US",0.0906,GHCND:USC00130021,METERS,-93.4863
420.6,2005-09-01,2016-03-01,41.5013,"ADAIR, IA US",0.7796,GHCND:USC00130046,METERS,-94.6355
365.2,1900-09-01,2019-10-10,42.8258,"AKRON, IA US",1,GHCND:USC00130088,METERS,-96.5514
420.6,2010-06-01,2013-01-28,42.83528,"AKRON 11 E, IA US",1,GHCND:USC00130089,METERS,-96.34333
268.2,1894-03-01,2019-10-11,41.0655,"ALBIA 3 NNE, IA US",1,GHCND:USC00130112,METERS,-92.7866
370,1893-01-01,2019-10-11,43.06626,"ALGONA, IA US",1,GHCND:USC00130133,METERS,-94.22216
332.2,1902-06-01,2019-10-10,40.70392,"ALLERTON, IA US",1,GHCND:USC00130149,METERS,-93.37027
316.4,1914-02-01,2019-10-08,42.7536,"ALLISON, IA US",1,GHCND:USC00130157,METERS,-92.8022
413,1905-05-01,2016-03-01,42.998,"ALTON, IA US",1,GHCND:USC00130181,METERS,-96.0175
335,1964-11-01,2019-10-10,42.0208,"AMES 8 WSW, IA US",1,GHCND:USC00130200,METERS,-93.7741
265.2,1978-05-01,2019-10-11,41.9519,"AMES 5 SE, IA US",1,GHCND:USC00130203,METERS,-93.5655
245.4,1937-05-01,2014-01-01,42.1117,"ANAMOSA 1 WNW, IA US",1,GHCND:USC00130213,METERS,-91.2933
297.2,1950-05-01,2019-10-11,41.73229,"ANKENY, IA US",1,GHCND:USC00130241,METERS,-93.64999
351.1,1893-01-01,2019-10-11,41.4175,"ATLANTIC 1 NE, IA US",1,GHCND:USC00130364,METERS,-95.0041
353.6,2010-05-01,2016-03-01,41.3061,"ATLANTIC 5 SW, IA US",0.901,GHCND:USC00130372,METERS,-95.0847
390.1,1893-01-01,2019-10-11,41.7069,"AUDUBON, IA US",1,GHCND:USC00130385,METERS,-94.9222
191.7,1936-12-01,2019-10-05,40.7472,"AUGUSTA, IA US",0.5551,GHCND:USC00130389,METERS,-91.275
344.4,2010-01-01,2010-11-30,42.63222,"BALLTOWN 3 W, IA US",1,GHCND:USC00130455,METERS,-90.91889
420.6,2011-01-01,2019-10-07,42.37,"BATTLE CREEK 3 NE, IA US",1,GHCND:USC00130512,METERS,-95.575
370.3,1951-05-01,2019-10-11,40.8069,"BEACONSFIELD, IA US",1,GHCND:USC00130536,METERS,-94.0474
362.7,1898-09-01,2018-09-22,40.6741,"BEDFORD, IA US",1,GHCND:USC00130576,METERS,-94.7244
338.3,2010-04-01,2016-03-01,40.6608,"BEDFORD 1 SSE, IA US",0.6526,GHCND:USC00130580,METERS,-94.7163
246.9,1893-01-01,2019-10-11,41.8814,"BELLE PLAINE, IA US",1,GHCND:USC00130600,METERS,-92.2764
183.8,1941-01-01,2019-10-11,42.2611,"BELLEVUE L AND D 12, IA US",1,GHCND:USC00130608,METERS,-90.4231
362.7,1893-01-01,2017-07-19,40.6188,"BLOCKTON 1 W, IA US",1,GHCND:USC00130745,METERS,-94.505
261.5,1906-08-01,2019-10-08,40.7392,"BLOOMFIELD, IA US",1,GHCND:USC00130753,METERS,-92.4142
315.5,1905-01-01,2019-10-11,42.0416,"BOONE, IA US",1,GHCND:USC00130807,METERS,-93.8905
225.9,1968-05-01,2019-08-31,41.17146,"BRIGHTON, IA US",1,GHCND:USC00130910,METERS,-91.82555
371.9,1897-01-01,2019-08-31,43.10554,"BRITT 3 E, IA US",1,GHCND:USC00130923,METERS,-93.74444
270.1,1976-09-01,2019-09-30,41.7394,"BROOKLYN, IA US",1,GHCND:USC00130933,METERS,-92.44
387.1,2010-06-01,2011-08-31,42.8077,"BRUNSVILLE, IA US",0.999,GHCND:USC00130940,METERS,-96.2691
350.5,1978-05-01,2010-12-31,42.4172,"BUCKEYE, IA US",1,GHCND:USC00130999,METERS,-93.3775
210.3,1964-12-01,2019-10-05,40.7747,"BURLINGTON 2 S, IA US",1,GHCND:USC00131060,METERS,-91.1165
222.5,1899-04-01,2016-03-01,41.2038,"BUSSEY 3 WNW, IA US",0.2415,GHCND:USC00131099,METERS,-92.8872
376.4,2009-02-01,2019-10-11,43.1876,"CALMAR NE, IA US",0.9075,GHCND:USC00131126,METERS,-91.862
378,1893-01-01,2019-10-11,42.065,"CARROLL, IA US",1,GHCND:USC00131233,METERS,-94.85
252.4,1947-07-01,2019-10-11,42.2973,"CASCADE, IA US",1,GHCND:USC00131257,METERS,-91.0199
426.7,1948-07-01,2017-12-31,42.0633,"CASTANA EXPERIMENTAL FARM, IA US",1,GHCND:USC00131277,METERS,-95.8363
232.6,1893-01-01,2016-03-01,42.5377,"CEDAR FALLS, IA US",0.3563,GHCND:USC00131300,METERS,-92.443
247.8,1892-01-01,2019-10-10,42.0496,"CEDAR RAPIDS NUMBER 1, IA US",1,GHCND:USC00131319,METERS,-91.5881
275.8,1893-01-01,2019-10-11,40.7324,"CENTERVILLE, IA US",1,GHCND:USC00131354,METERS,-92.8899
294.1,1895-02-01,2019-10-11,41.0163,"CHARITON 1 E, IA US",1,GHCND:USC00131394,METERS,-93.2791
302.7,1893-01-01,2019-10-11,43.0604,"CHARLES CITY, IA US",1,GHCND:USC00131402,METERS,-92.6717
368.8,1921-11-01,2019-10-11,42.7572,"CHEROKEE, IA US",1,GHCND:USC00131442,METERS,-95.5377
298.7,1893-01-01,2019-10-11,40.7244,"CLARINDA, IA US",1,GHCND:USC00131533,METERS,-95.0191
352.3,1944-09-01,2019-07-15,42.72,"CLARION, IA US",1,GHCND:USC00131541,METERS,-93.7336
256,2011-01-01,2012-06-30,42.9975,"CLERMONT, IA US",1,GHCND:USC00131610,METERS,-91.6583
178.3,1893-01-01,2019-10-10,41.7947,"CLINTON NUMBER 1, IA US",1,GHCND:USC00131635,METERS,-90.2639
266.7,1973-08-01,2019-10-11,42.08,"CLUTIER, IA US",1,GHCND:USC00131704,METERS,-92.405
275.2,2005-03-01,2019-10-09,42.2792,"COGGON, IA US",1,GHCND:USC00131705,METERS,-91.525
304.8,1964-10-01,2010-12-31,42.0169,"COLO, IA US",1,GHCND:USC00131710,METERS,-93.3188
181.4,1900-10-01,2010-12-31,41.2864,"COLUMBUS JUNCT 2 SSW, IA US",1,GHCND:USC00131731,METERS,-91.361
312.4,1978-05-01,2019-10-04,42.2244,"CONRAD, IA US",1,GHCND:USC00131742,METERS,-92.8855
355.1,1899-03-01,2019-10-10,41.8747,"COON RAPIDS, IA US",0.0932,GHCND:USC00131793,METERS,-94.6705
237.7,1983-06-01,2016-03-01,41.70861,"CORALVILLE DAM, IA US",0.1726,GHCND:USC00131828,METERS,-91.53528
362.7,1893-01-01,2019-10-11,40.98833,"CORNING, IA US",1,GHCND:USC00131833,METERS,-94.75889
338.3,1950-05-01,2016-03-01,42.4686,"CORRECTIONVILLE, IA US",0.4538,GHCND:USC00131838,METERS,-95.795
382.5,1893-03-01,2019-10-11,43.3894,"CRESCO 1 NE, IA US",1,GHCND:USC00131954,METERS,-92.0938
395,1905-04-01,2019-08-30,41.0372,"CRESTON 2 SW, IA US",1,GHCND:USC00131962,METERS,-94.3936
338.3,2009-11-01,2019-10-11,42.7255,"DAKOTA CITY, IA US",1,GHCND:USC00132041,METERS,-94.1952
262.1,1893-03-01,2019-10-10,43.3043,"DECORAH, IA US",1,GHCND:USC00132110,METERS,-91.7952
427,1893-01-01,2019-10-11,42.0363,"DENISON, IA US",1,GHCND:USC00132171,METERS,-95.3288
251.5,1950-01-01,2019-10-10,41.6122,"DES MOINES 2ND AVE, IA US",0.0792,GHCND:USC00132207,METERS,-93.6199
248.4,1948-04-01,2019-10-10,41.5783,"DES MOINES SE 6TH, IA US",0.44,GHCND:USC00132208,METERS,-93.6055
292.3,1995-10-01,2019-10-11,41.7366,"DES MOINES WSFO JOHNSTON, IA US",1,GHCND:USC00132209,METERS,-93.7236
208.8,1954-09-01,2019-10-11,41.8108,"DE WITT, IA US",1,GHCND:USC00132235,METERS,-90.5405
188.7,2011-01-01,2019-10-07,41.7663,"DE WITT 4 S, IA US",1,GHCND:USC00132236,METERS,-90.5404
214.9,1938-01-01,2019-10-11,40.6458,"DONNELLSON, IA US",1,GHCND:USC00132299,METERS,-91.564
231,1947-04-01,2013-12-12,43.4705,"DORCHESTER, IA US",1,GHCND:USC00132311,METERS,-91.5109
189,1938-03-01,2019-10-11,42.5399,"DUBUQUE LOCK AND DAM 11, IA US",1,GHCND:USC00132364,METERS,-90.6461
312.4,1934-01-01,2011-08-06,42.7544,"DUMONT, IA US",1,GHCND:USC00132388,METERS,-92.9763
229.8,2006-06-01,2006-11-30,42.57,"DURANGO 3 W, IA US",1,GHCND:USC00132410,METERS,-90.83583
327.1,1949-03-01,2019-10-09,42.3652,"ELDORA, IA US",1,GHCND:USC00132573,METERS,-93.0971
240.2,1893-02-01,2019-10-11,42.7754,"ELKADER, IA US",1,GHCND:USC00132603,METERS,-91.4537
357.2,2003-09-01,2019-10-10,43.2419,"ELMA, IA US",0.9868,GHCND:USC00132638,METERS,-92.4433
373.4,1893-01-01,2019-10-05,43.1024,"EMMETSBURG, IA US",1,GHCND:USC00132689,METERS,-94.6833
402.3,1893-01-01,2019-10-11,43.4036,"ESTHERVILLE 4 E, IA US",1,GHCND:USC00132724,METERS,-94.7472
416.1,1954-01-01,2019-10-08,43.1833,"EVERLY 3 WNW, IA US",0.3267,GHCND:USC00132755,METERS,-95.383
301.8,2006-08-01,2008-01-31,42.6404,"FAIRBANK, IA US",1,GHCND:USC00132778,METERS,-92.0291
225.6,1893-01-01,2019-10-11,41.021,"FAIRFIELD, IA US",1,GHCND:USC00132789,METERS,-91.9553
349,1893-01-01,2019-10-11,42.88262,"FAYETTE, IA US",1,GHCND:USC00132864,METERS,-91.83025
390.1,1894-03-01,2019-10-11,43.2844,"FOREST CITY 2 NNE, IA US",1,GHCND:USC00132977,METERS,-93.6305
339.9,1899-12-01,2019-10-11,42.5836,"FORT DODGE 5 NNW, IA US",1,GHCND:USC00132999,METERS,-94.2005
161.5,1893-01-01,2019-10-10,40.6222,"FORT MADISON, IA US",1,GHCND:USC00133007,METERS,-91.334
213.1,2009-09-01,2019-10-11,42.1575,"FULTON, IA US",1,GHCND:USC00133032,METERS,-90.7063
426.7,1963-07-01,2010-12-31,42.5027,"GALVA, IA US",1,GHCND:USC00133108,METERS,-95.4183
285.9,1978-05-01,2019-10-10,42.09022,"GARWIN, IA US",1,GHCND:USC00133120,METERS,-92.6703
312.4,1899-04-01,2018-04-18,41.878,"GILMAN, IA US",1,GHCND:USC00133239,METERS,-92.7786
323.1,2008-11-01,2017-09-30,41.0516,"GLENWOOD, IA US",1,GHCND:USC00133288,METERS,-95.7491
298.7,1893-01-01,2010-12-31,41.0097,"GLENWOOD 3 SW, IA US",1,GHCND:USC00133290,METERS,-95.7736
401.1,1893-01-01,2019-10-10,41.29415,"GREENFIELD, IA US",1,GHCND:USC00133438,METERS,-94.44564
275.8,1893-01-01,2019-10-11,41.72,"GRINNELL 3 SW, IA US",1,GHCND:USC00133473,METERS,-92.749
300.2,1893-01-01,2019-10-11,42.3647,"GRUNDY CENTER, IA US",1,GHCND:USC00133487,METERS,-92.7594
324.6,1895-02-01,2019-10-11,41.6686,"GUTHRIE CENTER, IA US",1,GHCND:USC00133509,METERS,-94.4972
188.4,1937-11-01,2019-10-11,42.7858,"GUTTENBERG L AND D 10, IA US",1,GHCND:USC00133517,METERS,-91.0958
336.8,1893-01-01,2019-10-11,42.756,"HAMPTON, IA US",1,GHCND:USC00133584,METERS,-93.202
339.9,1995-03-01,2016-03-01,41.39,"HANCOCK, IA US",0.4861,GHCND:USC00133589,METERS,-95.37139
399.3,2006-01-01,2008-10-01,41.3277,"HANCOCK 7 SE, IA US",1,GHCND:USC00133590,METERS,-95.2522
355.1,1976-09-01,2019-01-26,42.2685,"HARCOURT 2 ENE, IA US",1,GHCND:USC00133623,METERS,-94.1459
387.1,1899-02-01,2016-02-24,41.6452,"HARLAN, IA US",1,GHCND:USC00133632,METERS,-95.3339
320,2008-01-01,2019-10-10,41.0772,"HASTINGS 4 NE, IA US",1,GHCND:USC00133675,METERS,-95.48
362.7,1926-08-01,2019-10-07,43.003,"HAWARDEN, IA US",1,GHCND:USC00133718,METERS,-96.485
335.3,1964-05-01,2019-09-30,42.2802,"HOLLY SPRINGS, IA US",0.7773,GHCND:USC00133900,METERS,-96.0961
417.6,1951-05-01,2019-10-11,42.4897,"HOLSTEIN, IA US",1,GHCND:USC00133909,METERS,-95.5488
337.7,1978-05-01,2017-12-28,42.30363,"HUBBARD, IA US",0.9956,GHCND:USC00133960,METERS,-93.28961
335.3,1997-06-01,2019-10-09,42.7197,"HUMBOLDT WATER PLANT, IA US",1,GHCND:USC00133980,METERS,-94.2202
402.3,1902-10-01,2010-12-31,42.3941,"IDA GROVE 5 NW, IA US",1,GHCND:USC00134038,METERS,-95.515
307.8,1862-11-01,2010-12-31,42.527,"INDEPENDENCE NUMBER 1, IA US",1,GHCND:USC00134049,METERS,-91.878
281.6,1893-01-01,2019-10-05,41.36639,"INDIANOLA 2 W, IA US",1,GHCND:USC00134063,METERS,-93.64806
249.3,1951-11-01,2016-03-01,41.4247,"INDIANOLA, IA US",0.3118,GHCND:USC00134067,METERS,-93.5869
310.6,2002-10-01,2019-10-11,43.0336,"IONIA 2 W, IA US",1,GHCND:USC00134094,METERS,-92.5018
195.1,1893-01-01,2019-10-11,41.6093,"IOWA CITY, IA US",1,GHCND:USC00134101,METERS,-91.5051
321.6,1893-01-01,2019-10-10,42.5188,"IOWA FALLS, IA US",1,GHCND:USC00134142,METERS,-93.2536
352.7,1948-04-01,2013-05-01,42.5763,"JAMES 1 NE, IA US",0.3465,GHCND:USC00134202,METERS,-96.3038
321.6,1893-01-01,2019-08-31,42.0103,"JEFFERSON, IA US",1,GHCND:USC00134228,METERS,-94.39523
318.5,1949-03-01,2018-02-09,42.3008,"JEWELL, IA US",1,GHCND:USC00134244,METERS,-93.6388
361.2,1941-08-01,2019-08-20,42.9311,"KANAWHA, IA US",1,GHCND:USC00134308,METERS,-93.7933
332.2,1950-05-01,2018-09-30,42.0727,"KENNEBEC, IA US",1,GHCND:USC00134342,METERS,-95.9955
160.6,1891-07-01,2019-10-11,40.3968,"KEOKUK LOCK DAM 19, IA US",1,GHCND:USC00134381,METERS,-91.3749
191.7,1893-01-01,2019-10-11,40.7356,"KEOSAUQUA, IA US",1,GHCND:USC00134389,METERS,-91.9696
306,2011-01-01,2017-01-01,42.6611,"KESLEY, IA US",1,GHCND:USC00134402,METERS,-92.9083
272.8,1893-06-01,2019-10-11,41.3247,"KNOXVILLE, IA US",1,GHCND:USC00134502,METERS,-93.1008
384,1955-05-01,2019-10-11,43.4177,"LAKE MILLS, IA US",1,GHCND:USC00134557,METERS,-93.5347
446.5,1912-08-01,2019-08-31,43.4483,"LAKE PARK, IA US",1,GHCND:USC00134561,METERS,-95.3247
343.8,1897-08-01,2019-10-11,40.6233,"LAMONI, IA US",1,GHCND:USC00134585,METERS,-93.9343
196,1896-06-01,2010-12-31,43.36333,"LANSING, IA US",1,GHCND:USC00134620,METERS,-91.21611
253,2003-05-01,2013-06-14,43.3197,"LANSING 4 SE, IA US",1,GHCND:USC00134624,METERS,-91.1616
364.2,1896-03-01,2019-08-31,42.7816,"LE MARS, IA US",1,GHCND:USC00134735,METERS,-96.1458
304.8,1962-01-01,2012-10-11,40.7244,"LEON 6 ESE, IA US",1,GHCND:USC00134758,METERS,-93.6452
312.4,2002-09-01,2019-10-11,41.8263,"LITTLE SIOUX 2 NW, IA US",1,GHCND:USC00134874,METERS,-96.0505
301.8,1893-01-01,2019-10-11,41.638,"LOGAN, IA US",1,GHCND:USC00134894,METERS,-95.7883
313.6,1951-01-01,2014-06-01,41.6425,"LOGAN NUMBER 2, IA US",0.3321,GHCND:USC00134898,METERS,-95.7825
370.3,1950-04-01,2019-10-11,41.1247,"LORIMOR, IA US",1,GHCND:USC00134926,METERS,-94.0513
224.9,1991-01-01,2019-10-10,41.86044,"LOWDEN, IA US",1,GHCND:USC00134963,METERS,-90.9222
301.8,1976-04-01,2019-10-11,42.4732,"MANCHESTER NUMBER 2, IA US",1,GHCND:USC00135086,METERS,-91.4516
365.8,1937-11-01,2019-10-11,42.162,"MAPLETON NUMBER 2, IA US",1,GHCND:USC00135123,METERS,-95.7836
335.3,1948-06-01,2016-03-01,42.15694,"MAPLETON, IA US",1,GHCND:USC00135127,METERS,-95.80972
203.6,1897-01-01,2019-10-11,42.0771,"MAQUOKETA, IA US",1,GHCND:USC00135131,METERS,-90.6647
265.2,1893-01-01,2019-10-11,42.0647,"MARSHALLTOWN, IA US",1,GHCND:USC00135198,METERS,-92.9244
265.2,1954-08-01,2019-10-10,42.0655,"MARSHALLTOWN POLLUTION CONTROL PLANT, IA US",0.2081,GHCND:USC00135203,METERS,-92.908
336.8,1893-05-01,2019-10-11,43.163,"MASON CITY, IA US",1,GHCND:USC00135230,METERS,-93.1952
334.4,2000-10-01,2019-01-27,43.1533,"MASON CITY NUMBER 1, IA US",1,GHCND:USC00135232,METERS,-93.198
399.3,1979-06-01,2019-08-29,41.2552,"MASSENA, IA US",1,GHCND:USC00135250,METERS,-94.765
351.7,1907-05-01,2006-09-01,42.7213,"MERRILL, IA US",0.1961,GHCND:USC00135414,METERS,-96.2402
427.3,1919-10-01,2019-08-31,43.3827,"MILFORD 4 NW, IA US",1,GHCND:USC00135493,METERS,-95.1841
347.5,1996-12-01,2002-12-31,41.17694,"MINEOLA 5 NW, IA US",1,GHCND:USC00135552,METERS,-95.76833
289.6,1896-07-01,2019-10-11,41.5836,"MONTEZUMA 1 W, IA US",1,GHCND:USC00135650,METERS,-92.5497
347.5,1893-01-01,2019-10-10,40.7052,"MOUNT AYR, IA US",1,GHCND:USC00135769,METERS,-94.2427
222.5,1893-01-01,2019-08-31,40.9486,"MOUNT PLEASANT 1 SSW, IA US",1,GHCND:USC00135796,METERS,-91.5647
167.3,1935-09-01,2019-10-10,41.4076,"MUSCATINE, IA US",1,GHCND:USC00135837,METERS,-91.0727
167.9,1893-03-01,2016-03-01,41.23,"MUSCATINE 2, IL US",0.6229,GHCND:USC00135842,METERS,-91.05
207.3,1999-02-01,2019-10-11,41.4713,"MUSCATINE 2 N, IA US",1,GHCND:USC00135844,METERS,-91.0463
349.9,1897-03-01,2019-10-11,43.0452,"NEW HAMPTON, IA US",1,GHCND:USC00135952,METERS,-92.3123
292.6,1893-01-01,2019-10-11,41.7116,"NEWTON, IA US",1,GHCND:USC00135992,METERS,-93.0297
242.9,1948-08-01,2019-10-11,41.517,"NORTH ENGLISH, IA US",0.2204,GHCND:USC00136076,METERS,-92.0597
362.7,1896-04-01,2019-10-02,43.4386,"NORTHWOOD, IA US",1,GHCND:USC00136103,METERS,-93.2252
384,1919-01-01,2019-10-11,41.3044,"OAKLAND, IA US",1,GHCND:USC00136151,METERS,-95.3844
182,1991-02-01,2016-03-01,40.92694,"OAKLAND MILLS 3 W, IA US",1,GHCND:USC00136160,METERS,-91.68
381,1967-01-01,2013-06-30,43.4144,"OCHEYEDAN, IA US",1,GHCND:USC00136190,METERS,-95.5313
355.1,2006-01-01,2019-10-11,42.6801,"OELWEIN 1 E, IA US",1,GHCND:USC00136199,METERS,-91.8751
307.8,1923-05-01,2010-12-31,42.6467,"OELWEIN 2 S, IA US",1,GHCND:USC00136200,METERS,-91.9131
323.1,1899-03-01,2011-11-15,42.0697,"ONAWA 3 NW, IA US",1,GHCND:USC00136243,METERS,-96.1258
420.6,2010-07-01,2019-10-08,43.00056,"ORANGE CITY, IA US",0.9996,GHCND:USC00136273,METERS,-96.05389
356.6,1893-01-01,2019-10-11,43.2794,"OSAGE, IA US",1,GHCND:USC00136305,METERS,-92.8106
313.3,1894-06-01,2019-10-11,41.0194,"OSCEOLA, IA US",1,GHCND:USC00136316,METERS,-93.7502
253,1893-01-01,2019-10-11,41.3213,"OSKALOOSA, IA US",1,GHCND:USC00136327,METERS,-92.6466
253.9,2000-11-01,2018-06-21,41.0101,"OTTUMWA NUMBER 1, IA US",1,GHCND:USC00136392,METERS,-92.5174
297.2,1951-09-01,2019-08-20,42.5772,"PARKERSBURG, IA US",1,GHCND:USC00136492,METERS,-92.8049
237.7,1898-05-01,2019-10-11,41.3761,"PELLA 1 S, IA US",1,GHCND:USC00136527,METERS,-92.9202
289.6,1900-10-01,2019-10-11,41.8394,"PERRY, IA US",1,GHCND:USC00136566,METERS,-94.1105
374.9,1953-12-01,2016-03-01,42.9183,"PETERSON, IA US",1,GHCND:USC00136590,METERS,-95.3369
326.7,1950-09-01,2016-03-01,41.83056,"PISGAH, IA US",0.3901,GHCND:USC00136634,METERS,-95.93111
369.4,1904-05-01,2019-10-11,42.7291,"POCAHONTAS, IA US",1,GHCND:USC00136719,METERS,-94.6613
345.9,1974-08-01,2015-08-01,42.5863,"POPEJOY 1 S, IA US",1,GHCND:USC00136755,METERS,-93.4363
355.1,1893-04-01,2019-08-31,43.09,"POSTVILLE, IA US",1,GHCND:USC00136766,METERS,-91.5581
463.3,1895-04-01,2019-10-10,43.0863,"PRIMGHAR, IA US",1,GHCND:USC00136800,METERS,-95.6291
288,1970-05-01,2013-11-30,40.7936,"PROMISE CITY, IA US",0.3174,GHCND:USC00136820,METERS,-93.1408
298.7,1953-05-01,2019-10-11,40.8744,"RANDOLPH, IA US",1,GHCND:USC00136891,METERS,-95.5666
294.1,1970-04-01,2019-10-11,40.825,"RATHBUN DAM, IA US",1,GHCND:USC00136910,METERS,-92.8925
327.4,1954-12-01,2016-03-01,41.5687,"REDFIELD 2 E, IA US",0.4755,GHCND:USC00136920,METERS,-94.1401
317,1897-02-01,2019-10-11,41.0036,"RED OAK, IA US",1,GHCND:USC00136940,METERS,-95.2419
405.4,2010-06-01,2019-10-10,42.81028,"REMSEN NUMBER 2, IA US",0.9999,GHCND:USC00136976,METERS,-95.975
308.8,1972-11-01,2014-09-30,41.9172,"RHODES 3 E, IA US",0.2207,GHCND:USC00136985,METERS,-93.1358
371.9,1948-08-01,2019-08-18,43.2947,"RINGSTED, IA US",0.1995,GHCND:USC00137058,METERS,-94.5116
411.5,1893-04-01,2019-10-11,43.43,"ROCK RAPIDS, IA US",1,GHCND:USC00137147,METERS,-96.1686
379.8,1978-05-01,2019-10-11,43.2044,"ROCK VALLEY, IA US",1,GHCND:USC00137152,METERS,-96.3061
370,1894-01-01,2019-10-11,42.3969,"ROCKWELL CITY, IA US",1,GHCND:USC00137161,METERS,-94.6291
368.8,1893-01-01,2019-10-09,42.4194,"SAC CITY, IA US",1,GHCND:USC00137312,METERS,-94.9761
347.2,1948-09-01,2019-10-11,43.3817,"ST ANSGAR, IA US",1,GHCND:USC00137326,METERS,-92.9232
472.7,1914-04-01,2019-10-10,43.1791,"SANBORN, IA US",1,GHCND:USC00137386,METERS,-95.6602
432.8,1899-03-01,2019-10-09,43.18036,"SHELDON, IA US",1,GHCND:USC00137594,METERS,-95.85321
284.4,1948-08-01,2016-09-22,42.70417,"SHELL ROCK 1 SW, IA US",0.1264,GHCND:USC00137602,METERS,-92.59056
297.2,1918-06-01,2019-10-11,40.7672,"SHENANDOAH, IA US",1,GHCND:USC00137613,METERS,-95.38
466,1893-05-01,2019-10-11,43.4047,"SIBLEY 3 NE, IA US",1,GHCND:USC00137664,METERS,-95.7483
347.5,1895-04-01,2018-05-01,40.736,"SIDNEY 1 SSE, IA US",1,GHCND:USC00137669,METERS,-95.643
223.1,1896-02-01,2019-08-31,41.3371,"SIGOURNEY, IA US",1,GHCND:USC00137678,METERS,-92.2279
414.5,1899-05-01,2019-09-08,43.0558,"SIOUX CENTER 2 SE, IA US",1,GHCND:USC00137700,METERS,-96.1525
335.3,2011-01-01,2019-10-10,42.3963,"SIOUX CITY ANG, IA US",1,GHCND:USC00137702,METERS,-96.3777
365.8,1948-04-01,2016-03-01,42.5355,"SIOUX CITY PERRY CRK, IA US",1,GHCND:USC00137713,METERS,-96.4108
432.8,1941-06-01,2019-10-10,42.893,"SIOUX RAPIDS 4 E, IA US",1,GHCND:USC00137726,METERS,-95.0652
404.2,1895-02-01,2019-10-10,43.1652,"SPENCER 1 N, IA US",1,GHCND:USC00137844,METERS,-95.1466
432.8,1893-01-01,2019-10-11,43.423,"SPIRIT LAKE, IA US",1,GHCND:USC00137859,METERS,-95.1394
339.5,2006-07-01,2019-10-10,42.6333,"STANLEY, IA US",1,GHCND:USC00137892,METERS,-91.8632
297.2,1956-07-01,2019-10-10,42.4081,"STEAMBOAT ROCK, IA US",0.9316,GHCND:USC00137932,METERS,-93.073
439.5,1893-01-01,2019-10-11,42.6469,"STORM LAKE, IA US",1,GHCND:USC00137979,METERS,-95.1933
365.8,1948-08-01,2019-10-11,42.6853,"STRAWBERRY POINT, IA US",1,GHCND:USC00138009,METERS,-91.533
359.7,1954-11-01,2019-10-11,43.45413,"SWEA CITY 5 N, IA US",1,GHCND:USC00138026,METERS,-94.30699
240.8,1998-04-01,2019-08-31,41.8497,"SWISHER, IA US",1,GHCND:USC00138062,METERS,-91.6765
249.9,1893-01-01,2010-12-31,41.7797,"TIPTON, IA US",1,GHCND:USC00138266,METERS,-91.1269
356.6,1949-12-01,2010-12-31,43.2352,"TITONKA, IA US",1,GHCND:USC00138270,METERS,-94.0416
285,1894-01-01,2019-10-11,42.03543,"TOLEDO 3 N, IA US",1,GHCND:USC00138296,METERS,-92.58046
217,1881-09-01,2016-03-01,41.2819,"TRACY 1 NE, IA US",0.244,GHCND:USC00138307,METERS,-92.8613
285,1948-08-01,2019-10-11,42.1865,"TRAER, IA US",0.2032,GHCND:USC00138315,METERS,-92.4722
